SampleID,A2,ASF356,Acetatifactor,Acidovorax,Acinetobacter,Akkermansia,Alistipes,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Butyricicoccus,Butyricimonas,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridium-sensu-stricto-1,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,DMER64,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrionaceae,Devosia,Dialister,Dielma,Dubosiella,Dyadobacter,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Faecalibacterium,Faecalibaculum,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacteriaceae,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lactobacillales,Lactobacillus,Lactococcus,Leuconostoc,Luteolibacter,Lysinibacillus,Lysobacter,Marine-Methylotrophic-Group-2,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Muribaculaceae,Muribaculum,Mycoplasma,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter,Paenarthrobacter,Paludicola,Parabacteroides,Paraprevotella,Parasutterella,Parvibacter,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rodentibacter,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Veillonella,Vibrio,Victivallis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-innocuum-group,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,gut-metagenome,metagenome,mouse-gut-metagenome
sample185,0,191390.0208,115724.1986,0,0,25592.85161,1030390.461,0,1013699.47,0,0,0,0,4450.930715,0,756658.2216,0,18916.45554,0,0,0,0,0,0,0,0,1137212.798,351623.5265,903538.9352,10977107.88,0,0,0,17803.72286,0,0,10014.59411,166909.9018,0,58974.83198,24480.11893,0,0,0,0,0,0,0,0,4450.930715,8901.86143,0,14465.52482,109047.8025,234786.5952,25592.85161,1456567.077,0,0,0,0,0,0,6676.396073,0,0,578620.993,0,0,0,26705.58429,0,0,0,0,0,0,0,13352.79215,0,2225.465358,0,0,50072.97055,0,0,28971108.03,0,18916.45554,0,1112.732679,0,0,0,0,0,0,229222.9318,5563.663394,8901.86143,5563.663394,0,139091.5848,0,0,546351.7453,4270668.021,0,208081.0109,0,7811383.405,0,440642.1408,0,0,1028164.995,0,0,0,0,0,0,0,0,0,4450.930715,0,0,0,0,16985864.34,47456936.02,330481.6056,0,64538.49537,6676.396073,0,0,92356.81234,1345293.809,7920431.208,0,0,13352.79215,0,316016.0808,0,1098267.154,0,0,190277.2881,17803.72286,0,0,0,0,0,0,0,2225.465358,0,0,0,0,0,0,0,4450.930715,0,0,2888654.034,0,0,1111619.946,0,204742.8129,37832.91108,0,0,0,0,0,0,0,0,0,350510.7938,0,15578.2575,8901.86143,10014.59411,0,264830.3776,14465.52482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31156.51501,0,70102.15876,0,0,82342.21823,5563.663394,12240.05947
sample186,0,370701.8696,55104.33197,0,0,7328876.152,390739.8085,0,26765676.88,0,0,0,0,0,0,736394.2545,0,0,0,0,0,0,0,0,0,0,921745.1894,1643110.99,671270.9531,5725841.04,0,0,0,0,0,0,0,240455.2668,0,0,115218.1487,0,0,0,0,0,0,0,0,0,0,0,35066.39307,3000681.35,25047.42362,45085.36252,1653129.959,0,0,95180.20977,15028.45417,0,0,0,0,0,220417.3279,0,0,0,631195.0753,0,0,0,0,0,0,20037.9389,25047.42362,25047.42362,25047.42362,0,0,90170.72505,0,0,41739026.73,0,0,0,0,0,0,0,0,0,0,110208.6639,85161.24032,0,30056.90835,0,45085.36252,0,0,3702009.212,4964399.362,0,220417.3279,0,1462769.54,0,1051991.792,0,0,1092067.67,0,0,0,0,0,0,25047.42362,0,0,0,0,0,0,0,26941008.85,204296806,1743300.684,0,0,5009.484725,0,0,651233.0142,796508.0712,1001896.945,0,0,0,0,951802.0977,0,11947621.07,0,0,75142.27087,0,0,0,0,0,0,70132.78615,0,0,0,0,0,0,0,0,0,0,0,0,115218.1487,0,0,1507854.902,0,626185.5906,30056.90835,0,0,0,0,25047.42362,0,0,0,0,140265.5723,0,20037.9389,0,0,0,115218.1487,40075.8778,0,0,0,0,0,0,0,0,0,35066.39307,0,0,0,20037.9389,0,0,0,0,0,520986.4114,0,150284.5417
sample187,0,221568.9889,22478.01337,0,0,863797.9423,549105.7552,0,14646031.28,0,0,0,0,0,0,1088578.076,0,0,0,41744.88197,0,0,0,41744.88197,0,0,3801995.404,1078944.642,606906.361,1245924.17,0,0,0,0,0,0,0,173401.8174,0,221568.9889,48167.17151,0,0,0,0,0,0,0,0,0,9633.434301,0,35322.59244,80278.61918,57800.60581,0,1428959.421,0,0,22478.01337,0,0,0,9633.434301,0,0,250469.2918,0,0,0,658284.6773,0,0,0,0,0,0,0,44956.02674,0,16055.72384,0,0,86700.90871,0,0,48241027.84,0,0,0,0,0,0,0,0,0,0,1387214.539,28900.3029,38533.73721,0,0,83489.76394,0,0,1730807.029,18065900.46,0,269736.1604,0,10060516.56,0,937654.272,0,0,944076.5615,0,0,0,0,0,0,394970.8064,0,0,0,0,0,0,0,7677847.138,175617507.3,1856041.675,0,0,0,0,0,651862.3877,2588182.682,2292757.364,0,0,0,0,1316569.355,0,17076867.87,0,0,802786.1918,0,0,0,0,0,0,51378.31627,0,0,0,0,0,0,0,0,0,0,0,0,89912.05348,0,0,452771.4122,0,404604.2407,44956.02674,0,0,0,0,0,0,0,0,0,279369.5947,0,32111.44767,0,25689.15814,0,83489.76394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32111.44767,0,0,73856.32964,0,96334.34301
sample188,0,104108.8016,0,0,0,6410127.64,416435.2063,0,7079398.508,0,0,0,0,0,0,193344.9172,0,0,0,0,0,0,0,0,0,0,10101528.29,1656817.214,240937.5122,288530.1072,0,0,0,0,0,0,0,312326.4047,0,431307.8923,276631.9585,0,0,0,0,0,0,0,0,0,0,0,29745.37188,591932.9004,20821.76032,0,139803.2478,0,0,116006.9503,0,0,0,23796.2975,0,11898.14875,154675.9338,0,0,0,823946.8011,0,0,0,0,0,0,0,0,38668.98345,44618.05782,0,0,62465.28095,0,0,77540235.42,0,0,0,0,0,0,0,0,0,0,121956.0247,44618.05782,0,17847.22313,0,20821.76032,0,0,1752002.404,4905011.823,0,398587.9832,0,3599189.998,0,377766.2229,0,0,1121400.52,0,0,0,0,0,0,2665185.321,14872.68594,0,0,0,0,0,0,252835.661,149128421.9,2290393.635,17847.22313,0,20821.76032,0,0,184421.3057,211192.1404,202268.5288,0,0,14872.68594,0,1237407.47,0,23710035.93,0,0,145752.3222,0,0,0,0,0,0,107083.3388,0,0,0,0,0,0,0,8923.611564,0,0,0,0,38668.98345,0,0,139803.2478,0,68414.35533,26770.83469,0,0,0,0,0,0,0,0,0,53541.66939,0,0,0,0,0,14872.68594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142777.785,0,71388.89251
sample189,0,91026.33014,56891.45634,0,0,910263.3014,1510468.166,0,5606653.022,0,0,0,0,0,0,841993.5538,0,0,0,11378.29127,0,0,0,0,0,0,5783016.537,989911.3403,722521.4955,921641.5927,0,0,0,25601.15535,0,0,0,1390996.107,0,1655541.379,264545.272,0,0,0,0,0,0,0,0,0,0,0,68269.74761,3282637.031,79648.03887,0,978533.049,0,0,110938.3399,0,0,0,8533.718451,0,0,290146.4273,0,0,0,910263.3014,0,0,0,0,0,0,0,17067.4369,0,19912.00972,0,0,71114.32042,0,0,66102183.12,19912.00972,22756.58254,0,0,0,0,0,0,0,0,628650.5925,133694.9224,42668.59225,0,0,76803.46606,0,0,1561670.476,4844307.507,0,199120.0972,0,992755.9131,0,1140673.7,0,0,711143.2042,0,0,0,0,0,0,2653986.438,0,0,0,0,0,0,0,5495714.682,189917904.1,1996890.117,31290.30099,0,17067.4369,0,0,99560.04859,631495.1654,2838883.671,0,0,0,0,3450466.827,0,15864182.6,14222.86408,0,14222.86408,0,0,0,0,0,0,136539.4952,0,0,0,0,0,0,0,25601.15535,0,14222.86408,0,0,62580.60197,0,0,2048092.428,0,341348.738,0,0,0,0,0,0,0,0,0,0,253166.9807,0,19912.00972,0,0,0,42668.59225,0,0,0,0,0,0,0,0,0,0,14222.86408,0,0,0,0,0,0,0,0,0,546157.9808,0,207653.8156
sample190,0,283036.1678,81701.16183,0,0,17653286.75,487289.0724,0,14356061.29,0,0,0,0,0,0,233431.8909,0,0,0,0,0,0,0,0,0,0,2057118.539,2022103.755,446438.4914,411423.7078,0,0,0,8753.695911,0,0,0,577743.9301,0,32096.88501,43768.47955,0,0,0,0,0,0,0,0,29178.98637,17507.39182,0,84619.06047,1540650.48,0,14589.49318,566072.3356,0,0,134223.3373,0,0,0,0,0,0,233431.8909,0,0,0,1520225.19,0,0,0,0,0,0,0,0,0,102126.4523,11671.59455,0,81701.16183,0,0,71120861.37,8753.695911,0,0,0,0,0,0,0,0,0,271364.5732,131305.4387,40850.58092,14589.49318,0,43768.47955,0,0,3352665.534,5179270.08,0,134223.3373,0,1240106.921,0,767407.3415,0,0,615676.6124,0,0,0,0,0,0,1721560.196,0,0,0,0,0,0,0,916220.172,167256867.8,1957909.985,11671.59455,0,14589.49318,0,0,452274.2887,350147.8364,323886.7487,0,0,0,0,2080461.728,0,21691658.47,43768.47955,0,32096.88501,0,0,0,0,0,0,55440.0741,0,0,0,0,0,0,0,29178.98637,0,0,0,0,102126.4523,0,0,411423.7078,0,110880.1482,0,0,14589.49318,0,0,0,0,0,0,0,75865.36456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446438.4914,0,128387.54
sample191,0,43411.30276,65116.95414,0,0,5712.013521,1855833.193,0,1033303.246,0,0,0,0,0,0,339293.6032,0,16564.83921,0,3427.208113,0,0,0,7996.81893,571.2013521,0,1919236.543,83966.59876,579198.1711,3585430.887,0,0,0,0,0,0,0,189067.6476,0,3998.409465,28560.06761,2856.006761,0,0,0,0,0,0,0,0,21134.45003,12566.42975,4569.610817,758555.3956,363284.06,163363.5867,848805.2093,0,0,0,0,0,0,9710.422986,0,0,600903.8224,0,0,0,53692.9271,0,0,0,0,0,0,1142.402704,5140.812169,10852.82569,0,3998.409465,0,13708.83245,0,0,15468703.82,0,63974.55144,0,0,2284.805409,3998.409465,0,0,0,1713.604056,48552.11493,73113.77307,18278.44327,4569.610817,0,150225.9556,26846.46355,10852.82569,257040.6085,1493691.536,0,87393.80688,0,2016911.974,0,150225.9556,0,0,354716.0397,6854.416226,0,0,0,0,0,9710.422986,0,0,0,0,4569.610817,0,0,376421.6911,16017628.32,327869.5761,0,27417.6649,15993.63786,0,0,1406297.729,1098420.2,1173247.577,0,0,0,3998.409465,272463.045,0,1152113.127,0,0,49123.31628,9139.221634,0,10852.82569,0,0,0,1713.604056,0,0,0,0,3427.208113,0,0,0,0,1142.402704,0,0,3247850.888,0,0,420404.1952,0,815104.3295,9139.221634,0,0,0,0,5140.812169,0,0,0,0,246187.7828,0,13708.83245,0,0,0,246758.9841,13137.6311,0,0,0,0,0,0,0,0,0,2284.805409,0,0,0,9139.221634,0,0,35414.48383,0,0,620324.6684,6854.416226,155366.7678
sample192,0,125182.2944,332273.9913,0,0,12363.6834,1975098.423,0,310637.5454,0,0,0,0,0,0,1050913.089,0,72636.63996,0,0,0,0,0,0,0,0,1761824.884,54091.11487,2426372.867,10394766.82,0,0,0,6181.841699,0,0,15454.60425,302910.2433,0,68000.25869,78818.48166,0,0,0,0,0,0,0,0,0,20090.98552,0,0,168455.1863,117454.9923,97364.00676,1989007.567,0,0,0,4636.381274,0,0,0,0,0,2094098.876,0,0,0,24727.3668,0,0,0,0,0,0,0,0,9272.762549,0,0,0,0,0,0,12267864.85,0,46363.81274,4636.381274,0,0,0,0,0,0,0,244182.7471,46363.81274,38636.51062,3090.92085,0,391001.4875,43272.89189,0,658366.141,4382925.765,0,233364.5241,0,2978102.239,0,619729.6303,0,0,159182.4238,0,0,3090.92085,0,0,0,0,0,0,0,0,0,0,0,11544589.37,22878996.13,582638.5801,0,61818.41699,38636.51062,0,0,1780370.409,3284103.403,3800287.185,0,0,0,0,355455.8977,0,1100367.822,0,0,163818.805,20090.98552,0,0,0,0,0,6181.841699,0,0,0,0,0,0,0,0,0,0,0,0,4416925.894,0,0,737184.6226,0,1826734.222,0,0,0,0,0,0,0,0,0,0,681548.0473,0,29363.74807,0,0,0,465183.5879,24727.3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181.841699,0,136000.5174,0,0,128273.2153,0,641366.0763
sample193,15846.07342,201597.2674,10564.04895,0,0,7923.036712,8473247.595,0,83632.05418,0,0,0,0,13205.06119,0,486826.5891,0,19367.42307,0,0,0,0,0,0,0,0,1690247.832,37854.50873,971892.5033,463937.8163,0,0,0,10564.04895,0,0,0,210400.6416,0,293152.3583,345972.6031,0,0,0,0,0,0,0,0,0,9683.711537,0,46657.88286,278186.6223,1213104.954,143494.9982,1507137.65,0,0,0,0,0,0,0,0,0,945482.3809,0,0,0,65144.96852,0,0,0,0,0,0,0,5282.024475,7923.036712,0,0,0,57221.93181,0,0,19180791.54,0,7923.036712,0,0,3521.34965,0,0,0,0,0,296673.708,51939.90733,21128.0979,0,0,218323.6783,1760.674825,0,614475.5139,3314470.358,0,101238.8024,0,8136078.366,0,172546.1328,0,0,129409.5996,6162.361887,0,0,0,0,0,29931.47202,5282.024475,0,0,0,7923.036712,0,0,1256241.488,18635862.68,308998.4318,0,45777.54545,11444.38636,0,0,2810037.02,1105703.79,2763379.138,0,0,0,12324.72377,324844.5052,0,694586.2184,0,0,80991.04194,0,0,2641.012237,0,0,0,14085.3986,0,0,0,0,0,0,0,0,0,0,0,0,7062947.06,0,0,1424385.933,0,631201.9247,8803.374124,0,6162.361887,0,0,0,0,0,0,0,154939.3846,0,36974.17132,29051.13461,3521.34965,0,282588.3094,32572.48426,0,0,0,0,0,0,0,0,0,3521.34965,0,0,0,0,0,0,36093.83391,0,0,310759.1066,7042.699299,140853.986
sample194,0,108901.3198,227702.7596,0,0,22770.27596,8013157.115,0,1169204.17,0,0,0,0,4950.059992,0,457385.5433,0,0,0,8910.107986,0,0,0,0,0,0,1682030.385,102961.2478,652417.907,1242465.058,0,0,0,0,0,0,7920.095987,400954.8594,0,2866084.735,217802.6397,0,0,0,0,0,0,0,0,0,19800.23997,0,26730.32396,1312755.91,1054362.778,352444.2714,880120.6666,0,0,0,0,0,0,3960.047994,0,0,295023.5755,0,0,0,78210.94788,0,0,0,0,0,0,0,1980.023997,12870.15598,0,3960.047994,0,43560.52793,0,0,20400187.24,0,78210.94788,1980.023997,0,0,0,0,0,0,0,65340.7919,197012.3877,0,3960.047994,0,269283.2636,0,0,297003.5995,1584019.197,0,139591.6918,0,1522638.454,0,191072.3157,0,0,1080103.09,0,0,0,0,0,0,6930.083989,0,0,0,3960.047994,2970.035995,0,0,282153.4196,22773246,879130.6546,5940.071991,76230.92388,7920.095987,0,0,2467109.9,553416.7071,1427597.302,0,0,0,17820.21597,265323.2156,0,2195846.613,0,0,87121.05586,2970.035995,0,0,0,0,0,10890.13198,0,0,0,0,29700.35995,0,0,0,0,0,0,0,6311326.49,0,0,552426.6951,0,606877.355,10890.13198,0,0,0,0,9900.119984,0,0,0,0,81180.98387,0,20790.25197,0,6930.083989,0,198992.4117,37620.45594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68310.82789,0,0,272253.2996,0,238592.8916
sample195,56130.75847,264090.6177,29445.64379,0,0,22084.23284,4830005.757,0,52450.05299,0,0,0,0,7361.410947,0,968025.5395,0,36807.05473,0,0,0,0,0,0,0,0,1812747.446,54290.40573,2819420.393,11382581.68,0,0,0,4600.881842,0,0,33126.34926,162871.2172,0,1840.352737,15642.99826,0,0,0,0,0,0,0,0,0,26685.11468,0,23004.40921,123303.6334,107660.6351,197837.9192,2489077.076,0,0,0,0,0,0,9201.763683,0,0,1412470.725,0,0,0,58891.28757,0,0,0,0,0,0,9201.763683,0,0,0,0,0,34966.702,0,0,21677514.89,0,17483.351,0,0,4600.881842,0,0,0,0,0,322981.9053,13802.64552,34046.52563,0,0,724178.8019,333103.8453,0,610076.9322,6299527.418,0,174833.51,0,4194163.887,0,545664.5864,0,0,366230.1946,0,0,0,0,0,0,35886.87836,0,0,0,0,0,0,0,3158045.296,24844761.94,303658.2015,0,28525.46742,30365.82015,0,0,2750407.165,4283420.995,5674727.663,0,0,0,15642.99826,209800.212,0,734300.7419,0,0,134345.7498,20243.8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016106.423,0,0,2441227.905,0,1152060.813,17483.351,0,0,0,0,12882.46916,0,0,0,11042.11642,142627.3371,0,28525.46742,0,7361.410947,0,611917.2849,24844.76194,0,0,0,0,0,0,0,0,0,0,3680.705473,0,0,7361.410947,0,0,91097.46046,0,0,24844.76194,0,146308.0426
sample196,0,0,0,0,0,29491.40576,1019560.028,0,389707.8618,0,0,0,0,61089.34049,0,44237.10863,0,0,0,0,0,0,0,0,0,162202.7317,3486305.466,233824.7171,187481.0794,179054.9635,0,0,0,10532.64491,0,0,14745.70288,891061.7596,0,882635.6437,21065.28983,0,0,0,0,0,0,0,0,0,0,0,0,155883.1447,1175443.172,21065.28983,575082.4122,0,0,0,0,0,0,0,0,0,172735.3766,0,0,0,0,0,0,0,0,0,0,2106.528983,0,0,0,0,0,71621.98541,0,0,21320179.83,0,8426.11593,0,0,0,0,0,0,0,0,29491.40576,294914.0576,0,0,0,42130.57965,0,16852.23186,364429.514,960577.216,0,35810.9927,0,14082146.25,0,46343.63762,0,0,690941.5063,0,0,0,0,0,0,46343.63762,0,0,0,0,0,0,0,164309.2606,92442917.87,585615.0571,0,0,86367.68828,0,0,107432.9781,183268.0215,1152271.353,0,0,0,0,4139329.451,0,4585913.595,0,0,0,0,0,0,0,0,0,14745.70288,8426.11593,0,0,0,0,0,0,0,0,0,0,0,332831.5792,0,0,282274.8837,6319.586948,208546.3693,16420393.42,0,0,0,0,0,0,0,0,0,280168.3547,2106.528983,6319.586948,0,0,0,65302.39846,46343.63762,0,0,0,0,0,0,0,0,0,0,35810.9927,0,0,21065.28983,0,0,0,0,0,1693649.302,0,0
sample197,97144.5059,286655.919,101922.1046,0,0,63701.31534,1539979.298,0,2076662.88,0,0,0,0,0,0,401318.2867,0,9555.197302,0,0,0,0,0,0,0,0,1616420.877,275508.1889,912521.3423,7096326.529,0,0,0,6370.131534,0,0,0,208621.8078,0,203844.2091,200659.1433,6370.131534,0,0,0,0,0,0,0,0,0,0,23887.99325,641790.7521,474574.7993,20702.92749,1426909.464,0,0,4777.598651,0,0,0,22295.46037,0,0,511203.0556,0,0,0,0,0,0,0,0,0,0,0,0,15925.32884,0,0,0,15925.32884,0,0,22631484.81,0,28665.5919,0,0,0,0,0,0,0,0,286655.919,229324.7352,9555.197302,7962.664418,0,197474.0776,207029.2749,0,730972.5936,3530645.403,0,148105.5582,0,18701113.65,0,280285.7875,0,0,1242175.649,9555.197302,0,0,0,0,0,68478.91399,0,0,0,0,0,0,0,431576.4115,62497360.48,339209.5042,0,27073.05902,0,0,0,659308.6138,993740.5194,2828338.401,0,0,0,6370.131534,498462.7926,0,2111698.604,20702.92749,0,121032.4992,0,0,0,0,0,0,11147.73019,0,0,0,0,0,0,0,0,0,0,0,0,6354206.206,0,0,1248545.781,0,793081.376,20702.92749,0,0,0,0,9555.197302,0,0,0,0,288248.4519,0,25480.52614,0,4777.598651,0,202251.6762,4777.598651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184733.8145,12740.26307,0
sample198,0,53909.78252,71023.9992,0,0,13691.37334,1016584.47,0,1025997.29,0,0,0,0,6845.68667,0,171142.1667,2567.132501,0,0,3422.843335,0,0,0,0,0,855.7108337,902774.9296,792388.232,137769.4442,122366.6492,0,0,0,0,0,0,0,328592.9601,0,117232.3842,26527.03585,0,0,0,0,0,0,0,0,0,62466.89086,0,2567.132501,195957.7809,1210830.83,189967.8051,265270.3585,0,0,6845.68667,0,0,0,17114.21667,0,0,197669.2026,0,0,0,14547.08417,0,0,0,0,0,0,855.7108337,0,0,6845.68667,1711.421667,0,37651.27668,0,0,25592599.61,0,13691.37334,0,0,0,0,0,0,0,0,645205.9686,71879.71003,5989.975836,5989.975836,0,50486.93919,0,0,415019.7544,1085041.337,0,53054.07169,0,4730369.489,0,74446.84253,0,0,2528625.514,4278.554169,0,0,0,0,0,27382.74668,0,0,0,0,0,0,0,130923.7576,41799762.81,374801.3452,5134.265002,21392.77084,56476.91502,0,0,27382.74668,161729.3476,420154.0194,0,0,0,0,1874006.726,0,3575159.863,12835.66251,0,37651.27668,1711.421667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406788.611,0,0,484332.3319,0,153172.2392,9412.819171,0,0,0,0,11979.95167,0,0,0,0,125789.4926,2567.132501,23104.19251,0,0,0,58188.33669,8557.108337,0,0,0,0,0,0,0,0,0,0,42785.54169,0,0,13691.37334,0,0,11979.95167,0,0,1783301.377,25671.32501,11124.24084
sample199,0,23565.0547,0,0,0,62279.07314,1530045.337,0,84160.90965,0,0,0,0,0,0,42080.45482,0,11782.52735,0,8416.090965,0,0,0,0,1683.218193,1683.218193,2731863.127,459518.5667,370308.0025,478033.9668,0,0,0,0,0,0,0,1159737.335,0,4078437.682,20198.61832,0,0,0,0,0,0,0,0,13465.74554,11782.52735,0,48813.3276,745665.6595,1974414.94,143073.5464,932502.8789,0,0,5049.654579,0,0,0,0,0,0,318128.2385,0,0,0,13465.74554,0,0,0,0,0,0,8416.090965,0,5049.654579,0,37030.80025,0,85844.12784,0,0,33982492.1,0,15148.96374,0,0,3366.436386,0,0,0,0,0,94260.21881,1333108.809,20198.61832,3366.436386,0,21881.83651,52179.76398,0,888739.2059,2294226.397,0,154856.0738,0,20333275.77,0,48813.3276,0,0,701901.9865,0,0,0,0,0,0,99309.87339,0,0,0,0,0,0,0,429220.6392,98774610,1122706.535,0,20198.61832,117825.2735,0,0,37030.80025,346742.9478,821410.4782,0,0,0,10099.30916,6987038.719,0,3337821.677,15148.96374,0,8416.090965,0,0,0,0,0,0,62279.07314,0,0,0,0,5049.654579,0,0,0,0,0,0,0,1070526.771,0,0,747348.8777,0,358525.4751,37030.80025,0,13465.74554,0,0,28614.70928,0,0,33664.36386,0,134657.4554,0,10099.30916,0,0,0,42080.45482,57229.41856,0,0,0,0,0,0,0,0,0,0,0,0,0,38714.01844,0,0,28614.70928,0,0,1437468.337,0,21881.83651
sample200,0,40321.56265,70562.73463,0,0,15120.58599,668665.9139,0,1821190.58,0,0,0,0,0,0,305771.8501,0,0,0,0,0,0,0,0,0,240249.3108,6076795.504,530900.5749,157926.1204,2955234.529,0,0,0,0,0,0,0,537620.8353,0,557781.6166,16800.6511,0,0,0,0,0,0,0,0,18480.71621,26881.04176,0,25200.97665,322572.5012,399855.4963,105844.1019,403215.6265,0,0,18480.71621,0,0,0,30241.17199,0,0,146165.6646,0,0,0,13440.52088,0,0,0,0,0,0,28561.10688,0,0,0,0,5040.195331,42001.62776,0,0,24483588.85,0,45361.75798,0,0,0,0,0,0,0,0,99123.84151,0,0,5040.195331,0,47041.82309,5040.195331,0,312492.1105,1419655.018,0,40321.56265,0,4783145.369,0,80643.12529,0,0,458657.7751,5040.195331,0,0,0,0,0,25200.97665,0,0,0,0,0,0,0,171366.6413,62516902.82,388095.0405,0,23520.91154,13440.52088,0,0,47041.82309,332652.8918,1468376.906,0,0,0,0,603143.3746,0,3368530.546,0,0,62162.40908,0,0,0,0,0,0,15120.58599,0,0,0,0,0,0,0,0,0,0,0,0,2610821.181,0,0,463697.9704,0,189847.3575,20160.78132,0,0,0,0,20160.78132,0,0,0,0,102483.9717,0,15120.58599,0,0,0,109204.2322,45361.75798,0,0,0,0,0,0,0,0,0,0,208328.0737,45361.75798,0,0,0,0,0,0,0,399855.4963,0,0
